qual_ea,qual_ia,region,examine,subreg,fireyr,reg_code,proj_cod,fire_nam,plot_id,fld_date,fld_year,firedate,utmeast,utmnorth,utm_zone,gpsdatum,utme_rep,utmn_rep,utmz_rep,datumrep,gpserror,aspect,slope,radius_o,radius_u,n_photos,fuelphot,pctburnu,pctburno,precov_l,precov_d,precov_s,predep_l,predep_d,predep_f,a_moss,a_litter,a_duff,a_med_f,a_heavy_,a_soilc,a_sum,a_n,b_pre_co,b_enhanc,b_nvplnt,b_fol_al,b_living,b_coloni,b_sppcom,b_sum,b_n,c_pre_co,c_enhanc,c_fol_un,c_fol_al,c_living,c_chcove,c_coloni,c_sppcom,c_sum,c_n,d_pre_co,d_pre#li,d_pre#de,d_green,d_black,d_brown,d_canmor,d_charht,d_sum,d_n,d_girdl,d_felled,d_tmort,e_pre_co,e_pre#li,e_pre#de,e_green,e_black,e_brown,e_canmor,e_charht,e_sum,e_n,e_girdl,e_felled,e_tmort,tree_grd,tree_fel,tree_mor,s_undr,s_over,s_total,n_undr,n_over,n_total,a_mean,b_mean,c_mean,d_mean,e_mean,cbi_undr,cbi_over,cbi_totl,comment,firenam2,plot_id2
1,-9,SW,Key/Kobza/Jakobek,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js018,05/16/2002,2002,08/01/2000,590059.0,4858901.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.0,,#NULL!,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.9,2.7,2.9,2.9,2.8,14.20,5,#NULL!,#NULL!,#NULL!,#NULL!,2.2,.5,1.0,3.70,3,#NULL!,#NULL!,.0,2.2,#NULL!,#NULL!,#NULL!,2.0,4.20,3,#NULL!,#NULL!,#NULL!,3.00,1.00,2.90,#NULL!,2.5,9.40,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,1.0,2.9,#NULL!,2.4,9.30,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,22.10,18.70,40.80,11,8,19,2.84,1.23,1.00,2.35,2.33,2.01,2.34,2.15,"Open P pine, prob dense juniper pre fire",Jasper,js018
1,-9,SW,Jakobek/Andy/Howard,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js020b,05/14/2002,2002,08/01/2000,593738.0,4838741.0,13,NAD27,#NULL!,#NULL!,#NULL!,,3.3,nw,27.0,15,10,2,,100.0,100.0,#NULL!,#NULL!,17.5,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,2.9,3.0,3.0,14.90,5,#NULL!,110.0,#NULL!,#NULL!,.5,2.0,2.7,5.20,3,#NULL!,#NULL!,3.0,3.0,#NULL!,#NULL!,#NULL!,#NULL!,6.00,2,#NULL!,#NULL!,#NULL!,3.00,2.70,2.70,#NULL!,3.0,11.40,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.8,2.9,#NULL!,3.0,11.70,4,#NULL!,#NULL!,#NULL!,#NULL!,5.0,100.0,26.10,23.10,49.20,10,8,18,2.98,1.73,3.00,2.85,2.93,2.61,2.89,2.73,"NW 27% slope, enhanced regrowth small shrubs, rock 15-20% now, lots resprouting from hi severity, moved plot E from edge",Jasper,js020b
1,-9,SW,Wienk/Kobza/Key,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js021,05/15/2002,2002,08/01/2000,589610.0,4845785.0,13,NAD27,#NULL!,#NULL!,#NULL!,,5.0,,#NULL!,15,10,4,,90.0,90.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.5,1.9,2.2,2.5,2.0,10.10,5,#NULL!,#NULL!,#NULL!,#NULL!,1.5,2.0,1.8,5.30,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.3,.0,.3,#NULL!,.6,1.20,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,15.40,1.20,16.60,8,4,12,2.02,1.77,#NULL!,#NULL!,.30,1.93,.30,1.38,"Only one overstory strata, relatively even aged",Jasper,js021
1,-9,SW,Ohlen/Klaver,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js022,05/14/2002,2002,08/01/2000,591409.0,4848727.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.0,,25.0,15,10,#NULL!,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,2.7,2.9,3.0,14.60,5,#NULL!,#NULL!,#NULL!,#NULL!,1.5,1.6,1.0,4.10,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,3.00,2.90,2.90,#NULL!,#NULL!,8.80,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,95.0,.0,100.0,18.70,8.80,27.50,8,3,11,2.92,1.37,#NULL!,2.93,#NULL!,2.34,2.93,2.50,"Good (pretty steep) slope, evidence of soil erosion",Jasper,js022
1,-9,SW,Jakobek/Andy/Howard,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js023,05/14/2002,2002,08/01/2000,595879.0,4839523.0,13,NAD27,#NULL!,#NULL!,#NULL!,,3.8,nw,7.5,15,10,2,,90.0,95.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.9,1.3,1.0,1.7,1.5,7.40,5,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.8,2.0,4.80,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,3.00,1.00,2.20,#NULL!,2.4,8.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,.5,2.6,#NULL!,2.4,8.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,100.0,12.20,17.10,29.30,8,8,16,1.48,1.60,#NULL!,2.15,2.13,1.53,2.14,1.83,"NW 5-10% slope, open P pine perviously logged, abundant ground cover, no sapling, one big tree but represents of area",Jasper,js023
1,-9,SW,Wienk/Kobza/Key,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js025,05/15/2002,2002,08/01/2000,585232.0,4845820.0,13,NAD27,#NULL!,#NULL!,#NULL!,,5.0,sw,#NULL!,15,10,4,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,2.9,3.0,3.0,14.90,5,#NULL!,#NULL!,#NULL!,#NULL!,2.0,1.7,2.0,5.70,3,#NULL!,#NULL!,3.0,1.5,2.3,#NULL!,#NULL!,2.0,8.80,4,#NULL!,#NULL!,#NULL!,3.00,2.00,2.80,#NULL!,1.9,9.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,.0,3.0,#NULL!,1.5,7.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,100.0,29.40,17.20,46.60,12,8,20,2.98,1.90,2.43,2.43,1.88,2.45,2.15,2.33,"SW aspect, fairly open canopy",Jasper,js025
1,-9,SW,Wilcox/Kobza/Key/Z,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js028,05/14/2002,2002,08/01/2000,590303.0,4843992.0,13,NAD27,#NULL!,#NULL!,#NULL!,,5.6,nnw,#NULL!,15,10,2,,70.0,75.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.8,1.0,2.5,2.2,8.50,5,#NULL!,#NULL!,#NULL!,#NULL!,1.7,2.0,2.0,5.70,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.2,.5,1.0,#NULL!,1.0,3.70,4,#NULL!,#NULL!,#NULL!,#NULL!,.0,.0,14.20,3.70,17.90,8,4,12,1.70,1.90,#NULL!,#NULL!,.93,1.78,.93,1.49,"N-NW aspect, recent selective logged, med density 10-14"" P pine, patches of unburned, thinned so little/no saplng seedlg",Jasper,js028
1,-9,SW,Jakobek/Andy/Howard,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js029,05/15/2002,2002,08/01/2000,595579.0,4844772.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.3,nnw,5.0,15,10,#NULL!,,50.0,50.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.0,.5,2.9,1.5,6.90,5,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.0,.7,2.70,3,#NULL!,#NULL!,3.0,.3,#NULL!,#NULL!,#NULL!,#NULL!,3.30,2,#NULL!,8,#NULL!,.80,.50,.50,#NULL!,.8,2.60,4,#NULL!,#NULL!,#NULL!,#NULL!,8,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,20.0,12.90,2.60,15.50,10,4,14,1.38,.90,3.00,.65,#NULL!,1.29,.65,1.11,"N-NW 5% slope patchy burn meadow/drainage 8 total trees, most burn around logs/stumps/trees abundant grass light burn",Jasper,js029
1,-9,SW,Ohlen/Klaver,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js030,05/14/2002,2002,08/01/2000,590270.0,4849733.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.6,,#NULL!,15,10,#NULL!,,80.0,80.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.3,1.0,.8,3.0,1.3,7.40,5,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.4,2.0,4.40,3,#NULL!,#NULL!,3.0,.5,#NULL!,#NULL!,3.0,1.5,8.00,4,#NULL!,#NULL!,#NULL!,2.20,.50,2.30,#NULL!,1.5,6.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.3,.2,2.0,#NULL!,2.2,6.70,4,#NULL!,#NULL!,#NULL!,10.0,2.0,15.0,19.80,13.20,33.00,12,8,20,1.48,1.47,2.50,1.63,1.68,1.65,1.65,1.65,"Has litter and duff mosaic pattern ~30% of plot was 100% consumed, 1000 hr fuels all burned",Jasper,js030
1,-9,SW,Kobza/Rehman,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js032,05/23/2002,2002,08/01/2000,596551.0,4858099.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.0,ne,#NULL!,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.6,2.6,2.5,2.6,2.0,12.30,5,#NULL!,#NULL!,#NULL!,#NULL!,.4,.2,1.0,1.60,3,#NULL!,#NULL!,3.0,3.0,.1,#NULL!,#NULL!,#NULL!,6.10,3,#NULL!,#NULL!,#NULL!,3.00,.00,3.00,#NULL!,1.4,7.40,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.7,2.8,#NULL!,#NULL!,8.50,3,#NULL!,#NULL!,#NULL!,#NULL!,5.0,100.0,20.00,15.90,35.90,11,7,18,2.46,.53,1.55,1.85,2.83,1.82,2.27,1.99,"NE aspect, community P pine and Aspen, which were suckering",Jasper,js032
1,-9,SW,Ohlen/Klaver,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js034,05/14/2002,2002,08/01/2000,591802.0,4849627.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.8,,#NULL!,15,10,#NULL!,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,2.6,3.0,3.0,14.60,5,#NULL!,#NULL!,#NULL!,#NULL!,2.4,2.0,1.5,5.90,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,3.00,3.00,3.00,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,3.0,12.00,4,#NULL!,#NULL!,#NULL!,98.0,.0,100.0,20.50,24.00,44.50,8,8,16,2.92,1.97,#NULL!,3.00,3.00,2.56,3.00,2.78,"Hot fire, tree totally black",Jasper,js034
1,-9,SW,Howard/Klaver,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js035b,05/16/2002,2002,08/01/2000,597030.0,4852728.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.3,e,20.0,15,10,4,,95.0,95.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.9,2.9,2.0,2.0,2.9,12.70,5,#NULL!,#NULL!,#NULL!,#NULL!,2.4,1.0,1.5,4.90,3,#NULL!,#NULL!,3.0,2.9,#NULL!,#NULL!,#NULL!,.0,5.90,3,#NULL!,#NULL!,#NULL!,3.00,2.00,1.90,#NULL!,#NULL!,6.90,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.5,2.5,#NULL!,#NULL!,8.00,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,100.0,23.50,14.90,38.40,11,6,17,2.54,1.63,1.50,2.30,2.67,2.14,2.48,2.26,"E aspect 20% slope horizontal juniper killed, moved plot 50 meters away from road and slash, overstory black all way up",Jasper,js035b
1,-9,SW,Wienk/Kobza/Key,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js037,05/15/2002,2002,08/01/2000,588056.0,4842069.0,13,NAD27,#NULL!,#NULL!,#NULL!,,5.0,w,#NULL!,15,10,2,,60.0,60.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.7,1.0,.6,2.0,1.4,5.70,5,#NULL!,#NULL!,#NULL!,#NULL!,.5,#NULL!,.0,.50,2,#NULL!,#NULL!,2.5,2.5,#NULL!,#NULL!,#NULL!,2.0,7.00,3,#NULL!,#NULL!,#NULL!,1.70,.50,2.00,#NULL!,.8,5.00,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,15.0,13.20,5.00,18.20,10,4,14,1.14,.25,2.25,1.25,#NULL!,1.32,1.25,1.30,"W aspect, fairly dry, even aged relatively young stand, only intermediate trees, juniper burned",Jasper,js037
1,-9,SW,Jakobek/Andy/Howard,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js038b,05/15/2002,2002,08/01/2000,596508.0,4841142.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.1,n,5.0,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.7,2.3,2.8,2.8,13.60,5,#NULL!,#NULL!,#NULL!,#NULL!,1.8,1.8,1.8,5.40,3,#NULL!,#NULL!,3.0,2.8,#NULL!,#NULL!,#NULL!,#NULL!,5.80,2,#NULL!,#NULL!,#NULL!,3.00,2.00,2.00,#NULL!,2.5,9.50,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,24.80,9.50,34.30,10,4,14,2.72,1.80,3.00,2.38,#NULL!,2.48,2.38,2.45,"N 5% slope, moved 60 m SE into homogeneous stand",Jasper,js038b
1,-9,SW,Wilcox/Rehman,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js039,05/21/2002,2002,08/01/2000,582226.0,4859593.0,13,NAD27,#NULL!,#NULL!,#NULL!,,3.4,flat,.0,15,10,3,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.8,1.4,2.3,2.3,1.5,9.30,5,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.5,.2,2.70,3,#NULL!,#NULL!,1.8,.1,#NULL!,#NULL!,#NULL!,#NULL!,1.90,2,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.5,.0,.5,#NULL!,.8,1.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,13.90,1.80,15.70,10,4,14,1.86,.90,1.80,#NULL!,.45,1.39,.45,1.12,"Flat, one small int tree included with big trees, pre Jasper fire logging",Jasper,js039
1,-9,SW,Jakobek/Andy/Howard,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js040b,05/14/2002,2002,08/01/2000,596894.0,4839079.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.2,w,15.0,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.7,2.8,2.8,2.4,13.20,5,#NULL!,#NULL!,#NULL!,#NULL!,2.5,1.8,2.2,6.50,3,#NULL!,#NULL!,3.0,2.9,3.0,#NULL!,2.9,3.0,14.80,5,#NULL!,#NULL!,#NULL!,3.00,2.00,2.00,#NULL!,2.9,9.90,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,34.50,9.90,44.40,13,4,17,2.64,2.17,2.98,2.48,#NULL!,2.65,2.48,2.61,"W 15% slope, moved plot up slope due to logging, tall shrubs incl. P pine saplings and diversity drops from 1 to 0 spp.",Jasper,js040b
1,-9,SW,Wilcox/Rehman,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js042,05/21/2002,2002,08/01/2000,580551.0,4858655.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.3,ene,30.0,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,2.3,3.0,3.0,14.30,5,#NULL!,#NULL!,#NULL!,#NULL!,1.0,.4,2.0,3.40,3,#NULL!,#NULL!,3.0,3.0,#NULL!,#NULL!,#NULL!,#NULL!,6.00,2,#NULL!,#NULL!,#NULL!,3.00,.50,2.90,#NULL!,2.0,8.40,4,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,1.5,.0,1.7,#NULL!,2.0,5.20,4,#NULL!,#NULL!,#NULL!,#NULL!,.0,96.0,23.70,13.60,37.30,10,8,18,2.86,1.13,3.00,2.10,1.30,2.37,1.70,2.07,"E-NE steep slope, spp diversity tall shrub/saplings only had P pine, previously logged",Jasper,js042
0,-9,SW,Kobza/Rehman,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js043,05/22/2002,2002,08/01/2000,594500.0,4854311.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.0,,#NULL!,15,10,2,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,.00,.00,0,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,"Heavily logged post Jasper, low-moderate fire behavior, ground juniper <20% scorch, int. P pine no scorch, char <1 m",Jasper,js043
1,-9,SW,Howard/Klaver,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js044,05/16/2002,2002,08/01/2000,596875.0,4853140.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.9,flat,1.5,15,10,4,,95.0,95.0,#NULL!,#NULL!,20.0,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.8,2.5,2.5,2.9,13.70,5,#NULL!,#NULL!,#NULL!,#NULL!,2.2,1.0,1.0,4.20,3,#NULL!,#NULL!,3.0,2.9,#NULL!,#NULL!,#NULL!,#NULL!,5.90,2,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.3,2.4,#NULL!,#NULL!,7.70,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,100.0,23.80,7.70,31.50,10,3,13,2.74,1.40,3.00,#NULL!,2.57,2.38,2.57,2.42,"Flat-south aspect, 1-2% slope, ridgetop, open, lots of exposed rock 20% of plot",Jasper,js044
1,-9,SW,Howard/Klaver,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js045,05/16/2002,2002,08/01/2000,597565.0,4853415.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.8,,#NULL!,15,10,4,,95.0,95.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.8,2.8,2.9,3.0,14.50,5,#NULL!,#NULL!,#NULL!,#NULL!,2.7,1.0,1.5,5.20,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,2.00,.90,2.00,#NULL!,2.3,7.20,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,10.0,19.70,7.20,26.90,8,4,12,2.90,1.73,#NULL!,1.80,#NULL!,2.46,1.80,2.24,Horizontal juniper killed,Jasper,js045
1,-9,SW,Query/Wilcox/Jakobek,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js046,05/22/2002,2002,08/01/2000,594443.0,4849900.0,13,NAD27,#NULL!,#NULL!,#NULL!,,3.5,ne,2.0,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.7,1.8,1.5,2.3,1.5,7.80,5,#NULL!,#NULL!,#NULL!,#NULL!,1.5,1.0,1.0,3.50,3,#NULL!,#NULL!,.0,2.6,#NULL!,#NULL!,#NULL!,#NULL!,2.60,2,#NULL!,#NULL!,#NULL!,2.20,1.00,1.00,#NULL!,.4,4.60,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.2,.0,.3,#NULL!,.4,.90,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,13.90,5.50,19.40,10,8,18,1.56,1.17,.00,1.15,.23,1.39,.69,1.08,"NE aspect, 2% slope, several large trees logged before fire",Jasper,js046
1,-9,SW,Ohlen/Klaver,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js047b,05/15/2002,2002,08/01/2000,594518.0,4846817.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.0,,#NULL!,15,10,#NULL!,,40.0,50.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.6,.8,.4,3.0,.8,5.60,5,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.0,1.0,3.00,3,#NULL!,#NULL!,2.9,1.7,2.5,#NULL!,#NULL!,.0,7.10,4,#NULL!,#NULL!,#NULL!,2.30,.90,2.00,#NULL!,.5,5.70,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.0,.0,.0,#NULL!,.5,.50,4,#NULL!,#NULL!,#NULL!,5.0,2.0,10.0,15.70,6.20,21.90,12,8,20,1.12,1.00,1.80,1.43,.13,1.31,.78,1.10,Moved plot due to logging at original target,Jasper,js047b
1,-9,SW,Kobza/Rehman,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js048,05/26/2002,2002,08/01/2000,595340.0,4855149.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.1,ne,#NULL!,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,2.8,2.0,3.0,3.0,13.80,5,#NULL!,#NULL!,#NULL!,#NULL!,1.4,.2,1.5,3.10,3,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,#NULL!,#NULL!,9.00,3,#NULL!,#NULL!,#NULL!,3.00,2.80,2.80,#NULL!,#NULL!,8.60,3,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,3.0,3.0,#NULL!,#NULL!,9.00,3,#NULL!,#NULL!,#NULL!,#NULL!,.0,100.0,25.90,17.80,43.70,11,6,17,2.76,1.03,3.00,2.86,3.00,2.35,2.96,2.57,"NE aspect, ground juniper completely consumed",Jasper,js048
1,-9,SW,Kobza/Rehman,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js049,05/22/2002,2002,08/01/2000,583604.0,4854068.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.1,,#NULL!,15,10,2,,85.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1.0,1.5,1.5,3.0,2.2,9.20,5,#NULL!,#NULL!,#NULL!,#NULL!,1.7,1.0,.3,3.00,3,#NULL!,#NULL!,3.0,1.7,#NULL!,#NULL!,#NULL!,#NULL!,4.70,2,#NULL!,#NULL!,#NULL!,2.20,.40,2.70,#NULL!,1.5,6.80,4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,3.0,.0,2.9,#NULL!,1.7,7.60,4,#NULL!,#NULL!,#NULL!,#NULL!,.0,70.0,16.90,14.40,31.30,10,8,18,1.84,1.00,3.00,1.70,1.90,1.69,1.80,1.74,,Jasper,js049
1,-9,SW,Wilcox/Rehman,CENTRAL,2000.00,NPS_WICA,2000 burns,Jasper,js050,05/21/2002,2002,08/01/2000,582772.0,4855867.0,13,NAD27,#NULL!,#NULL!,#NULL!,,4.1,wsw,#NULL!,15,10,2,,100.0,100.0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2.5,2.8,2.5,2.7,2.7,13.20,5,#NULL!,#NULL!,#NULL!,#NULL!,2.8,3.0,2.0,7.80,3,#NULL!,#NULL!,3.0,3.0,#NULL!,#NULL!,#NULL!,#NULL!,6.00,2,#NULL!,#NULL!,#NULL!,2.20,.50,2.00,#NULL!,#NULL!,4.70,3,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,.00,0,#NULL!,#NULL!,#NULL!,#NULL!,.0,75.0,27.00,4.70,31.70,10,3,13,2.64,2.60,3.00,1.57,#NULL!,2.70,1.57,2.44,"W-SW aspect, one dominant tree put w/ intermediate",Jasper,js050
